Antibiotic,ids,xml_file_name,BGC,Status,family,organism,Composition,A_Domain,#Monomers,Species,species_taxid,Cluster_file
A54145,NOR00002,Row1,BGC0000291,Partial,NRP,Streptomyces fradiae,"-, trp, nrp, nrp, thr, gly, -, nrp, asp, -, nrp, nrp, gly, asn, -, asp, nrp, -","-, A, A, A, A, A, -, A, A, -, A, A, A, A, -, A, A, -",13,STREPTOMYCES_FRADIAE,1906,NZ_LGSP01000001.1.cluster002.gbk
actinomycin,NOR00228,Row226,BGC0000296,Partial,NRP,Streptomyces anulatus,"nrp, -, thr, val, -, pro, gly, val, -","A, -, A, A, -, A, A, A, -",6,STREPTOMYCES_ANULATUS,1892,NZ_JNXS01000001.1.cluster001.gbk
anabaenopeptin,NOR00261,Row259,BGC0000301,Partial,NRP,Planktothrix agardhii NIVA-CYA 126/8,"nrp, nrp, -, val, -, nrp, nrp, -, ile, -","A, A, -, A, -, A, A, -, A, -",6,PLANKTOTHRIX_AGARDHII,1160,NZ_CM002803.1.cluster002.gbk
arylomycin,NOR01114,Row1104,BGC0000306,Full,NRP,Streptomyces roseosporus NRRL 11379,"ser, ala, -, gly, hpg, ala, nrp, -","A, A, -, A, A, A, A, -",6,STREPTOMYCES_ROSEOSPORUS,67294,NZ_ABYX02000001.1.cluster009.gbk
bacillibactin,NOR00330,Row327,BGC0000309,Partial,NRP,Bacillus subtilis subsp. subtilis str. 168,"gly, thr, -, -, dhb, -","A, A, -, -, A, -",3,BACILLUS_SUBTILIS,1423,NC_000964.3.cluster002.gbk
bacitracin,NOR00018,Row17,BGC0000310,Partial,NRP,Bacillus licheniformis,"ile, cys, leu, glu, ile, -, lys, orn, -, ile, phe, his, asp, asn, -","A, A, A, A, A, -, A, A, -, A, A, A, A, A, -",12,BACILLUS_LICHENIFORMIS,1402,NZ_LWKD01000001.1.cluster005.gbk
cereulide,NOR00656,Row648,BGC0000320,Full,NRP,Bacillus cereus,"-, nrp, nrp, -, nrp, val, -","-, A, A, -, A, A, -",4,BACILLUS_CEREUS,1396,NZ_JYCM01000001.1.cluster004.gbk
coelichelin,NOR01141,Row1131,BGC0000325,Partial,NRP,Streptomyces coelicolor A3(2),"orn, thr, orn, -","A, A, A, -",3,STREPTOMYCES_COELICOLOR,1902,NC_003888.3.cluster002.gbk
corpeptin,NOR00350,Row347,BGC0000329,Partial,NRP,Pseudomonas corrugata,"ser, ile, -","A, A, -",2,PSEUDOMONAS_CORRUGATA,47879,NZ_CP014262.1.cluster001.gbk
daptomycin,NOR00001,Row0,BGC0000336,Partial,NRP,Streptomyces roseosporus NRRL 11379,"-, nrp, asn, asp, thr, gly, -, nrp, asp, ala, asp, gly, ser, -, nrp, nrp, -","-, A, A, A, A, A, -, A, A, A, A, A, A, -, A, A, -",13,STREPTOMYCES_ROSEOSPORUS,67294,NZ_ABYX02000001.1.cluster009.gbk
gramicidin,NOR00249,Row247,BGC0000367,Partial,NRP,Brevibacillus brevis NBRC 100599,"leu, nrp, -, nrp, leu, ala, val, ala, val, -, val, val, trp, leu, nrp, -","A, A, -, A, A, A, A, A, A, -, A, A, A, A, A, -",13,BREVIBACILLUS_BREVIS,1393,NC_012491.1.cluster001.gbk
iturin,NOR00220,Row218,BGC0001098,Partial,NRP / Polyketide,Bacillus subtilis,"mal, -, asn, -, tyr, asn, gln, pro, -, asn, ser, -","As, -, A, -, A, A, A, A, -, A, A, -",8,BACILLUS_SUBTILIS,1423,NZ_JWHO01000010.1.cluster004.gbk
lichenysin,NOR00364,Row360,BGC0000381,Partial,NRP,Bacillus licheniformis DSM 13 = ATCC 14580,"gln, leu, leu, -, val, asp, leu, -, ile, -, -","A, A, A, -, A, A, A, -, A, -, -",7,BACILLUS_LICHENIFORMIS,1402,NC_006270.3.cluster002.gbk
microcystin,NOR00106,Row104,BGC0001015,Partial,NRP / Polyketide,Planktothrix agardhii NIVA-CYA 126/8,"con, mal, -, mal, glu, -, nrp, mal, -, ser, ala, -, leu, nrp, -, nrp, -","As, As, -, As, A, -, A, As, -, A, A, -, A, A, -, A, -",11,PLANKTOTHRIX_AGARDHII,1160,NZ_CM002803.1.cluster002.gbk
mycosubtilin,NOR00222,Row220,BGC0001103,Partial,NRP / Polyketide,Bacillus subtilis subsp. spizizenii ATCC 6633,"mal, -, asn, -, tyr, asn, gln, pro, -, ser, asn, -, nrp, -","As, -, A, -, A, A, A, A, -, A, A, -, A, -",9,BACILLUS_SUBTILIS,1423,NZ_ADGS01000037.1.cluster004.gbk
phosphinothricin,NOR00670,Row662,BGC0000406,Full,NRP,Streptomyces viridochromogenes,"ser, -, pro, -, nrp, -","A, -, A, -, A, -",3,STREPTOMYCES_VIRIDOCHROMOGENES,1938,NZ_LGUQ01000001.1.cluster011.gbk
polymyxin,NOR01056,Row1046,BGC0000408,Partial,NRP,Paenibacillus polymyxa,"nrp, thr, orn, orn, -, thr, -, orn, thr, orn, orn, orn, -","A, A, A, A, -, A, -, A, A, A, A, A, -",10,PAENIBACILLUS_POLYMYXA,1406,NZ_CP017968.2.cluster002.gbk
putisolvin,NOR00361,Row358,BGC0000411,Partial,NRP,Pseudomonas putida,"leu, asp, -, leu, leu, nrp, ser, val, leu, ser, -, leu, val, ser, -","A, A, -, A, A, A, A, A, A, A, -, A, A, A, -",12,PSEUDOMONAS_PUTIDA,303,NZ_LWDW01000001.1.cluster002.gbk
syringomycin,NOR00356,Row353,BGC0000437,Partial,NRP,Pseudomonas syringae pv. syringae B728a,"ser, ser, dab, dab, arg, phe, thr, asp, -, thr, -, thr, pro, val, leu, ala, -, ala, ala, val, thr, ala, -, val, ala, ala, thr, thr, ser, ala, thr, ala, dab, dab, tyr, -","A, A, A, A, A, A, A, A, -, A, -, A, A, A, A, A, -, A, A, A, A, A, -, A, A, A, A, A, A, A, A, A, A, A, A, -",31,PSEUDOMONAS_SYRINGAE,317,NC_007005.1.cluster002.gbk
syringopeptin,NOR00351,Row348,BGC0000438,Partial,NRP,Pseudomonas syringae pv. syringae,"thr, pro, val, val, ala, -, ala, val, val, thr, ala, -, val, ala, ala, thr, thr, ser, ala, thr, ala, dab, dab, tyr, -","A, A, A, A, A, -, A, A, A, A, A, -, A, A, A, A, A, A, A, A, A, A, A, A, -",22,PSEUDOMONAS_SYRINGAE,317,NZ_LJRK01000151.1.cluster008.gbk
tolaasin,NOR00344,Row341,BGC0000447,Full,NRP,Pseudomonas costantinii,"thr, pro, ser, -, leu, val, ser, -, leu, val, val, -, nrp, leu, val, -, thr, thr, leu, nrp, dab, nrp, -","A, A, A, -, A, A, A, -, A, A, A, -, A, A, A, -, A, A, A, A, A, A, -",18,PSEUDOMONAS_COSTANTINII,168469,NZ_MDDR01000001.1.cluster001.gbk
tyrocidine,NOR00298,Row296,BGC0000452,Partial,NRP,Brevibacillus brevis NBRC 100599,"phe, -, pro, phe, phe, -, asn, gln, tyr, val, orn, leu, -, -","A, -, A, A, A, -, A, A, A, A, A, A, -, -",10,BREVIBACILLUS_BREVIS,1393,NC_012491.1.cluster001.gbk
vancomycin,NOR00681,Row672,BGC0000455,Partial,NRP,Amycolatopsis orientalis HCCB10007,"nrp, bht, asn, -, hpg, hpg, bht, -, hpg, -, tyr, -","A, A, A, -, A, A, A, -, A, -, A, -",8,AMYCOLATOPSIS_ORIENTALIS,31958,NC_021252.1.cluster001.gbk
viomycin,NOR00633,Row625,BGC0000458,Partial,NRP,Streptomyces vinaceus,"ser, ser, -, nrp, -, nrp, -, -, -, nrp, -","A, A, -, A, -, A, -, -, -, A, -",5,STREPTOMYCES_VINACEUS,1960,NZ_JNYP01000001.1.cluster003.gbk
virginiamycin,NOR00679,Row670,BGC0001116,Partial,NRP / Polyketide,Streptomyces virginiae,"-, thr, abu, -, -, mal, -, ser, -, -, gly, -","-, A, A, -, -, As, -, A, -, -, A, -",5,STREPTOMYCES_VIRGINIAE,1961,NZ_LGUV01000001.1.cluster003.gbk
viscosin,NOR00331,Row328,BGC0001312,Partial,NRP,Pseudomonas fluorescens SBW25,"thr, val, leu, ser, -, leu, ser, ile, -","A, A, A, A, -, A, A, A, -",7,PSEUDOMONAS_FLUORESCENS,294,NC_012660.1.cluster004.gbk