,ids,names,xml_file_name
0,NOR00001,daptomycin,Row0
1,NOR00002,A54145 A,Row1
2,NOR00003,A54145 B,Row2
3,NOR00004,A54145 C,Row3
4,NOR00005,A54145 F,Row4
5,NOR00006,ACV,Row5
6,NOR00007,alamethicin F50,Row6
7,NOR00008,[des(1-6).Pyr7] alamethicin F50,Row7
8,NOR00009,[Aib6] alamethicin F30,Row8
9,NOR00010,alamethicin F30,Row9
10,NOR00011,[Glu19] alamethicin F30,Row10
11,NOR00012,[Aib6.Glu19] alamethicin F30,Row11
12,NOR00013,[des(1-6).Pyr7] alamethicin F30,Row12
13,NOR00014,[desPheol] alamethicin F30,Row13
14,NOR00015,[Aib6.desPheol] alamethicin F30,Row14
15,NOR00016,[Aib6.Glu7] alamethicin F30,Row15
16,NOR00017,[Glu7] alamethicin F30,Row16
17,NOR00018,bacitracin A1,Row17
18,NOR00019,bacitracin A2,Row18
19,NOR00020,bacitracin B2,Row19
20,NOR00021,bacitracin B3,Row20
21,NOR00022,bacitracin C,Row21
22,NOR00023,CDA1b,Row22
23,NOR00024,CDA2a,Row23
24,NOR00025,CDA2b,Row24
25,NOR00026,CDA3a,Row25
26,NOR00027,CDA3b,Row26
27,NOR00028,CDA4a,Row27
28,NOR00029,CDA4b,Row28
29,NOR00030,CDA2d,Row29
30,NOR00031,CDA2fa,Row30
31,NOR00032,CDA2fb,Row31
32,NOR00033,cyclosporin A,Row32
33,NOR00034,cyclosporin B,Row33
34,NOR00035,cyclosporin C,Row34
35,NOR00036,cyclosporin D,Row35
36,NOR00037,cyclosporin E,Row36
37,NOR00038,cyclosporin F,Row37
38,NOR00039,cyclosporin G,Row38
39,NOR00040,cyclosporin H,Row39
40,NOR00041,cyclosporin I,Row40
41,NOR00042,cyclosporin K,Row41
42,NOR00043,cyclosporin L,Row42
43,NOR00044,cyclosporin M,Row43
44,NOR00045,cyclosporin N,Row44
45,NOR00046,cyclosporin O,Row45
46,NOR00047,cyclosporin P,Row46
47,NOR00048,cyclosporin Q,Row47
48,NOR00049,cyclosporin R,Row48
49,NOR00050,cyclosporin S,Row49
50,NOR00051,cyclosporin U,Row50
51,NOR00052,cyclosporin V,Row51
52,NOR00053,cyclosporin W,Row52
53,NOR00054,cyclosporin X,Row53
54,NOR00055,cyclosporin Y,Row54
55,NOR00056,cyclosporin Z,Row55
56,NOR00057,cyclosporin 26,Row56
57,NOR00058,cyclosporin 27,Row57
58,NOR00059,cyclosporin 28,Row58
59,NOR00060,cyclosporin 29,Row59
60,NOR00061,cyclosporin 30,Row60
61,NOR00062,cyclosporin 31,Row61
62,NOR00063,cyclosporin 32,Row62
63,NOR00064,destruxin A,Row63
64,NOR00065,destruxin B,Row64
65,NOR00066,destruxin A1,Row65
66,NOR00067,destruxin B1,Row66
67,NOR00068,destruxin A2,Row67
68,NOR00069,destruxin B2,Row68
69,NOR00070,destruxin A3,Row69
70,NOR00071,destruxin A4,Row70
71,NOR00072,destruxin A4 chlorohydrin,Row71
72,NOR00073,desmethylDestruxin A,Row72
73,NOR00074,desmethylDestruxin B2,Row73
74,NOR00075,homoDestruxin B,Row74
75,NOR00076,protoDestruxin,Row75
76,NOR00077,hydroxyDestruxin B,Row76
77,NOR00078,hydroxyhomoDestruxin B,Row77
78,NOR00079,beta-D-Glucopyranosyl-hydroxyDestruxin B,Row78
79,NOR00080,destruxin C,Row79
80,NOR00081,destruxin C2,Row80
81,NOR00082,desmethylDestruxin C,Row81
82,NOR00083,destruxin D,Row82
83,NOR00084,destruxin D1,Row83
84,NOR00085,destruxin D2,Row84
85,NOR00086,destruxin E,Row85
86,NOR00087,destruxin E1,Row86
87,NOR00088,destruxin E2,Row87
88,NOR00089,destruxin E chlorohydrin,Row88
89,NOR00090,destruxin E2 chlorohydrin,Row89
90,NOR00091,destruxin E diol,Row90
91,NOR00092,enniatin A,Row91
92,NOR00093,enniatin A1,Row92
93,NOR00094,enniatin B,Row93
94,NOR00095,enniatin B1,Row94
95,NOR00096,enniatin L,Row95
96,NOR00097,enniatin N,Row96
97,NOR00098,enniatin  H,Row97
98,NOR00099,enniatin I,Row98
99,NOR00100,enniatin C,Row99
100,NOR00101,MK1688,Row100
101,NOR00102,enniatin B4,Row101
102,NOR00104,enniatin F,Row102
103,NOR00105,enniatin G,Row103
104,NOR00106,microcystin LA,Row104
105,NOR00107,microcystin RR,Row105
106,NOR00108,microcystin YR,Row106
107,NOR00109,microcystin LR,Row107
108,NOR00110,microcystin LW,Row108
109,NOR00111,microcystin LL,Row109
110,NOR00112,microcystin AR,Row110
111,NOR00113,microcystin YA,Row111
112,NOR00114,[D-Asp3.Dha7]mycrocystin-LR,Row112
113,NOR00115,[D-Asp3.Dha7]microcystin-EE(OMe),Row113
114,NOR00116,microcystin VF,Row114
115,NOR00117,[D-Asp3]microcystin-LR,Row115
116,NOR00118,[Dha7]microcystin-LR,Row116
117,NOR00119,[Dha7]microcystin-EE(OMe),Row117
118,NOR00120,[D-Asp3.Dha7]microcystin-E(OMe)E(OMe),Row118
119,NOR00121,microcystin LF,Row119
120,NOR00122,[D-Asp3.D-Glu(OCH3)6]microcystin-LR,Row120
121,NOR00123,[Dha7]MCYST-E(OMe)E(OMe),Row121
122,NOR00124,[L-Ser7]microcystin-LR,Row122
123,NOR00125,microcystin LY,Row123
124,NOR00126,[L-Ser7]microcytin-EE(OMe),Row124
125,NOR00127,[D-Asp3.Ser7]microcystin-E(OMe)E(OMe),Row125
126,NOR00128,microcystin HilR,Row126
127,NOR00129,[DMAdda5]microcystin-LR,Row127
128,NOR00130,[D-Asp3.ADMAdda5]microcystin-LR,Row128
129,NOR00131,[D-Glu(OCH3)6]microcystin-LR,Row129
130,NOR00132,[D-Asp3.Dha7]microcystin-RR,Row130
131,NOR00133,[L-MeSer7]microcytin-LR,Row131
132,NOR00134,[Dha7]microcystin-FR,Row132
133,NOR00135,[L-Ser7]microcystin-E(OMe)E(OMe),Row133
134,NOR00136,[ADMAdda5]microcystin-LR,Row134
135,NOR00137,[D-Asp3.ADMAdda5]microcystin-LHar,Row135
136,NOR00138,[D-Asp3]microcystin-RR,Row136
137,NOR00139,[Dha7]microcystin-RR,Row137
138,NOR00140,microcystin FR,Row138
139,NOR00141,[Dha7]microcystin-YR,Row139
140,NOR00142,[D-Asp3]microcystin-YR,Row140
141,NOR00143,[ADMAdda5]microcystin-LHar,Row141
142,NOR00144,[D-Ser1. ADMAdda5]microcystin-LR,Row142
143,NOR00145,[ADMAdda5.MeSer7]microcystin-LR,Row143
144,NOR00146,[L-Ser7]microcystin-RR,Row144
145,NOR00147,[D-Asp3.MeSer7]microcystin-RR,Row145
146,NOR00148,microcystin-WR,Row146
147,NOR00149,[L-MeLan7]microcystin-LR,Row147
148,NOR00150,[D-Asp3]microcystin-HtyR,Row148
149,NOR00151,[Dha7]microcystin-HtyR,Row149
150,NOR00152,microcystin-HtyR,Row150
151,NOR00153,[L-Ser7]microcystin-HtyR,Row151
152,NOR00154,[DAsp3.ADMAdda5.Dhb7]microcystin-HtyR,Row152
153,NOR00155,microcystin-M(O)R,Row153
154,NOR00156,microcystin-YM(O),Row154
155,NOR00157,[D-Asp3. Dha7]microcystin-HtyR,Row155
156,NOR00158,[Dha7]microcystin-HphR,Row156
157,NOR00159,[D-Asp3.ADMAdda5.Dhb7]microcystin-RR,Row157
158,NOR00160,pseudobactin,Row158
159,NOR00161,pyoverdin 9AW,Row159
160,NOR00162,pyoverdin 4a,Row160
161,NOR00163,isopyoverdin BTP1,Row161
162,NOR00164,pyoverdin PL7,Row162
163,NOR00165,pyoverdin BTP2,Row163
164,NOR00166,pyoverdin G4R,Row164
165,NOR00167,pyoverdin 2908,Row165
166,NOR00168,pyoverdin T II,Row166
167,NOR00169,pyoverdin PL8,Row167
168,NOR00170,pyoverdin 11370,Row168
169,NOR00171,isopyoverdin 90-33,Row169
170,NOR00172,pyoverdin 90-51,Row170
171,NOR00173,pyoverdin Pau,Row171
172,NOR00174,pyoverdin 2392,Row172
173,NOR00175,pseudobactin 589A,Row173
174,NOR00176,pyoverdin 2461,Row174
175,NOR00177,pyoverdin 3b,Row175
176,NOR00178,pyoverdin 2798,Row176
177,NOR00179,pyoverdin 17400,Row177
178,NOR00180,pyoverdin 1.2,Row178
179,NOR00181,pyoverdin 1.3,Row179
180,NOR00182,pyoverdin 2192,Row180
181,NOR00183,isopyoverdin 90-44,Row181
182,NOR00184,pyoverdin 51W,Row182
183,NOR00185,pyoverdin GM,Row183
184,NOR00186,pyoverdin 1547,Row184
185,NOR00187,pyoverdin G173,Row185
186,NOR00188,pyoverdin 96-312,Row186
187,NOR00189,pyoverdin 96.188,Row187
188,NOR00190,pyoverdin C-E,Row188
189,NOR00191,pyoverdin 95-275,Row189
190,NOR00192,pyoverdin 12,Row190
191,NOR00193,pyoverdin 13525,Row191
192,NOR00194,pyoverdin 96-318,Row192
193,NOR00195,pyoverdin 18-1,Row193
194,NOR00196,azoverdin,Row194
195,NOR00197,pyoverdin R prime,Row195
196,NOR00198,PaB,Row196
197,NOR00199,pyoverdin 19310,Row197
198,NOR00200,pyoverdin R,Row198
199,NOR00201,pseudobactin A214,Row199
200,NOR00202,pyoverdin P19,Row200
201,NOR00203,pyoverdin D-TR133,Row201
202,NOR00204,pyoverdin I-III,Row202
203,NOR00205,pyoverdin C,Row203
204,NOR00206,pyoverdin BTP16,Row204
205,NOR00207,azotobactin 87 -1,Row205
206,NOR00208,azotobactin D,Row206
207,NOR00209,bacilysin,Row207
208,NOR00210,chrysobactin,Row208
209,NOR00211,surfactin aC15,Row209
210,NOR00212,[Gln1]surfactin,Row210
211,NOR00213,[Val7]surfactin,Row211
212,NOR00214,[Ile7]surfactin,Row212
213,NOR00215,[Ala4]surfactin iC14,Row213
214,NOR00216,[Leu4]surfactin,Row214
215,NOR00217,[Ile4]surfactin,Row215
216,NOR00218,[Ile4.7]surfactin,Row216
217,NOR00219,[Ile2.4.7]surfactin,Row217
218,NOR00220,iturin A-2,Row218
219,NOR00221,iturin C-1,Row219
220,NOR00222,mycosubtilin 4,Row220
221,NOR00223,bacillomycin L-1,Row221
222,NOR00224,bacillomycin F-6,Row222
223,NOR00225,bacillomycin D-1,Row223
224,NOR00226,fengycin A,Row224
225,NOR00227,fengycin B,Row225
226,NOR00228,actinomycin D,Row226
227,NOR00229,actinomycin I,Row227
228,NOR00230,actinomycin II,Row228
229,NOR00231,actinomycin III,Row229
230,NOR00232,actinomycin V,Row230
231,NOR00233,actinomycin VI,Row231
232,NOR00234,actinomycin VII,Row232
233,NOR00235,actinomycin Z1,Row233
234,NOR00236,actinomycin Z2,Row234
235,NOR00237,actinomycin Z3,Row235
236,NOR00238,actinomycin Z4,Row236
237,NOR00239,actinomycin Z5,Row237
238,NOR00240,actinomycin pip1-alpha,Row238
239,NOR00241,actinomycin pip1-beta,Row239
240,NOR00242,actinomycin pip2,Row240
241,NOR00243,Val-gramicidin A,Row241
242,NOR00244,Val-gramicidin B,Row242
243,NOR00245,Val-gramicidin C,Row243
244,NOR00246,Ile-gramicidin A,Row244
245,NOR00247,Ile-gramicidin B,Row245
246,NOR00248,Ile-gramicidin C,Row246
247,NOR00249,gramicidin S,Row247
248,NOR00250,vibriobactin,Row248
249,NOR00251,enterobactin,Row249
250,NOR00252,beauvericin,Row250
251,NOR00253,beauvericin A,Row251
252,NOR00254,beauvericin D,Row252
253,NOR00255,beauvericin E,Row253
254,NOR00256,beauvericin F,Row254
255,NOR00257,anabaenopeptilide 90A,Row255
256,NOR00258,anabaenopeptilide 90B,Row256
257,NOR00259,anabaenopeptilide 202A,Row257
258,NOR00260,anabaenopeptilide 202B,Row258
259,NOR00261,anabaenopeptin A,Row259
260,NOR00262,anabaenopeptin B,Row260
261,NOR00263,anabaenopeptin C,Row261
262,NOR00264,anabaenopeptin D,Row262
263,NOR00265,anabaenopeptin E,Row263
264,NOR00266,anabaenopeptin F,Row264
265,NOR00267,anabaenopeptin G,Row265
266,NOR00268,anabaenopeptin H,Row266
267,NOR00269,anabaenopeptin I,Row267
268,NOR00270,anabaenopeptin J,Row268
269,NOR00271,anabaenopeptin T,Row269
270,NOR00272,ferintoic acid A,Row270
271,NOR00273,ferintoic acid B,Row271
272,NOR00274,nodulapeptin A,Row272
273,NOR00275,nodulapeptin B,Row273
274,NOR00276,oscillamide B,Row274
275,NOR00277,oscillamide C,Row275
276,NOR00278,oscillamide Y,Row276
277,NOR00279,nodularin R,Row277
278,NOR00280,anguibactin,Row278
279,NOR00281,aureobasidin A,Row279
280,NOR00282,aureobasidin B,Row280
281,NOR00283,aureobasidin C,Row281
282,NOR00284,aureobasidin D,Row282
283,NOR00285,aureobasidin E,Row283
284,NOR00286,aureobasidin F,Row284
285,NOR00287,aureobasidin G,Row285
286,NOR00288,aureobasidin R,Row286
287,NOR00289,PF1022A,Row287
288,NOR00290,PF1022B,Row288
289,NOR00291,PF1022C,Row289
290,NOR00292,PF1022D,Row290
291,NOR00293,PF1022E,Row291
292,NOR00294,coronatine,Row292
293,NOR00295,norcoronatine,Row293
294,NOR00296,friulimicin A,Row294
295,NOR00297,amphomycin A1437 A,Row295
296,NOR00298,tyrocidine A,Row296
297,NOR00299,tyrocidine B,Row297
298,NOR00300,tyrocidine C,Row298
299,NOR00301,tyrocidine D,Row299
300,NOR00303,brevianamide F,Row300
301,NOR00304,HC-toxin,Row301
302,NOR00305,AM-toxin I,Row302
303,NOR00306,AM-toxin II,Row303
304,NOR00307,AM-toxin III,Row304
305,NOR00308,beauverolide A,Row305
306,NOR00309,beauverolide B,Row306
307,NOR00310,beauverolide Ba,Row307
308,NOR00311,beauverolide C,Row308
309,NOR00312,beauverolide Ca,Row309
310,NOR00313,beauverolide D,Row310
311,NOR00314,beauverolide E,Row311
312,NOR00315,beauverolide Ea,Row312
313,NOR00316,beauverolide F,Row313
314,NOR00317,beauverolide Fa,Row314
315,NOR00318,beauverolide i,Row315
316,NOR00319,beauverolide H,Row316
317,NOR00320,beauverolide Ja,Row317
318,NOR00321,beauverolide Ka,Row318
319,NOR00322,beauverolide L,Row319
320,NOR00323,beauverolide La,Row320
321,NOR00324,beauverolide M,Row321
322,NOR00325,beauverolide N,Row322
323,NOR00326,beauverolide I,Row323
324,NOR00327,beauverolide II,Row324
325,NOR00328,beauverolide III,Row325
326,NOR00329,jaspamide,Row326
327,NOR00330,bacillibactin,Row327
328,NOR00331,viscosin,Row328
329,NOR00332,viscosinamide,Row329
330,NOR00333,massetolide A,Row330
331,NOR00334,massetolide D,Row331
332,NOR00335,massetolide E,Row332
333,NOR00336,massetolide F,Row333
334,NOR00337,White Line Inducing Principle,Row334
335,NOR00338,pseudophomin A,Row335
336,NOR00339,amphisin,Row336
337,NOR00340,tensin,Row337
338,NOR00341,pholipeptin,Row338
339,NOR00342,lokisin,Row339
340,NOR00343,arthrofactin,Row340
341,NOR00344,tolaasin I,Row341
342,NOR00345,tolaasin II,Row342
343,NOR00346,tolaasin B,Row343
344,NOR00347,tolaasin D,Row344
345,NOR00348,tolaasin E,Row345
346,NOR00349,fuscopeptin A,Row346
347,NOR00350,corpeptin A,Row347
348,NOR00351,syringopeptin 22A,Row348
349,NOR00352,syringopeptin 25A,Row349
350,NOR00353,syringopeptin SC 1,Row350
351,NOR00354,syringopeptin 22 PhvA,Row351
352,NOR00355,[Phe25]syringopeptin 25A,Row352
353,NOR00356,syringomycin E,Row353
354,NOR00357,syringostatin A,Row354
355,NOR00358,syringotoxin B,Row355
356,NOR00359,pseudomycin A,Row356
357,NOR00360,cormycin A,Row357
358,NOR00361,putisolvin I,Row358
359,NOR00362,putisolvin II,Row359
360,NOR00364,lichenysin A iC12,Row360
361,NOR00369,dolastatin 10,Row361
362,NOR00370,dolastatin 15,Row362
363,NOR00371,dolastatin 11,Row363
364,NOR00372,dolastatin 12,Row364
365,NOR00373,dehydrodidemnin B,Row365
366,NOR00374,didemnin B,Row366
367,NOR00375,didemnin A,Row367
368,NOR00376,didemnin C,Row368
369,NOR00377,nordidemnin B,Row369
370,NOR00378,nordidemnin A,Row370
371,NOR00379,nordidemnin C,Row371
372,NOR00380,didemnin M,Row372
373,NOR00381,didemnin N,Row373
374,NOR00382,didemnin X,Row374
375,NOR00383,didemnin Y,Row375
376,NOR00384,nordidemnin N,Row376
377,NOR00385,acyclodidemnin A,Row377
378,NOR00386,[Hysp2]didemnin B,Row378
379,NOR00387,[Hap2]didemnin B,Row379
380,NOR00388,tamandarin A,Row380
381,NOR00389,tamandarin B,Row381
382,NOR00390,kahalalide F,Row382
383,NOR00391,kahalalide A,Row383
384,NOR00392,kahalalide B,Row384
385,NOR00393,kahalalide C,Row385
386,NOR00394,kahalalide D,Row386
387,NOR00395,kahalalide E,Row387
388,NOR00396,kahalalide G,Row388
389,NOR00397,kahalalide H,Row389
390,NOR00398,kahalalide J,Row390
391,NOR00399,kahalalide K,Row391
392,NOR00400,marinobactin A,Row392
393,NOR00401,aquachelin A,Row393
394,NOR00402,amphibactin B,Row394
395,NOR00403,ornibactin C4,Row395
396,NOR00404,serrawettin W2,Row396
397,NOR00405,serrawettin W1,Row397
398,NOR00406,petrosifungin A,Row398
399,NOR00407,petrosifungin B,Row399
400,NOR00408,micromide,Row400
401,NOR00409,apramide A,Row401
402,NOR00410,apramide D,Row402
403,NOR00411,apramide G,Row403
404,NOR00412,oscillarin,Row404
405,NOR00413,callynormine A,Row405
406,NOR00414,corrugatin,Row406
407,NOR00415,cyclonellin,Row407
408,NOR00416,neamphamide A,Row408
409,NOR00417,callipeltin A,Row409
410,NOR00418,callipeltin B,Row410
411,NOR00419,callipeltin C,Row411
412,NOR00420,callipeltin D,Row412
413,NOR00421,callipeltin E,Row413
414,NOR00422,papuamide A,Row414
415,NOR00423,papuamide B,Row415
416,NOR00424,papuamide C,Row416
417,NOR00425,papuamide D,Row417
418,NOR00426,gymnangiamide,Row418
419,NOR00427,aurilide,Row419
420,NOR00428,aurilide B,Row420
421,NOR00429,aurilide C,Row421
422,NOR00430,onchidin,Row422
423,NOR00431,onchidin B,Row423
424,NOR00432,carmabin A,Row424
425,NOR00433,carmabin B,Row425
426,NOR00434,guineamide A,Row426
427,NOR00435,guineamide B,Row427
428,NOR00436,guineamide C,Row428
429,NOR00437,guineamide D,Row429
430,NOR00438,guineamide E,Row430
431,NOR00439,guineamide F,Row431
432,NOR00440,obyanamide,Row432
433,NOR00441,nagahamide A,Row433
434,NOR00442,phoriospongin A,Row434
435,NOR00443,phoriospongin B,Row435
436,NOR00444,cyclolithistide A,Row436
437,NOR00445,microspinosamide,Row437
438,NOR00446,polydiscamide A,Row438
439,NOR00447,discodermin A,Row439
440,NOR00448,discodermin E,Row440
441,NOR00449,discodermin F,Row441
442,NOR00450,discodermin G,Row442
443,NOR00451,discodermin H,Row443
444,NOR00452,halipeptin A,Row444
445,NOR00453,halipeptin B,Row445
446,NOR00454,halipeptin C,Row446
447,NOR00455,halipeptin D,Row447
448,NOR00456,hemiasterlin,Row448
449,NOR00457,hemiasterlin A,Row449
450,NOR00458,hemiasterlin B,Row450
451,NOR00459,hemiasterlin C,Row451
452,NOR00460,criamide A,Row452
453,NOR00461,criamide B,Row453
454,NOR00462,eurypamide A,Row454
455,NOR00463,eurypamide B,Row455
456,NOR00464,eurypamide C,Row456
457,NOR00465,eurypamide D,Row457
458,NOR00466,renieramide,Row458
459,NOR00467,pseudotheonamide A1,Row459
460,NOR00468,pseudotheonamide C,Row460
461,NOR00469,pseudotheonamide D,Row461
462,NOR00470,dihydrocyclotheonamide A,Row462
463,NOR00471,cyclotheonamide A,Row463
464,NOR00472,cyclotheonamide B,Row464
465,NOR00473,cyclotheonamide C,Row465
466,NOR00474,cyclotheonamide D,Row466
467,NOR00475,cyclotheonamide E,Row467
468,NOR00476,cyclotheonamide E2,Row468
469,NOR00477,cyclotheonamide E3,Row469
470,NOR00478,cyclotheonamide E4,Row470
471,NOR00479,cyclotheonamide E5,Row471
472,NOR00480,kapakahine A,Row472
473,NOR00481,kapakahine B,Row473
474,NOR00482,kapakahine E,Row474
475,NOR00483,kapakahine F,Row475
476,NOR00484,kapakahine G,Row476
477,NOR00485,andrimid,Row477
478,NOR00486,tokaramide A,Row478
479,NOR00487,leupeptin,Row479
480,NOR00488,miraziridine A,Row480
481,NOR00489,nazumamide A,Row481
482,NOR00490,koshikamide A1,Row482
483,NOR00491,koshikamide A2,Row483
484,NOR00492,halicylindramide A,Row484
485,NOR00493,halicylindramide B,Row485
486,NOR00494,halicylindramide C,Row486
487,NOR00495,halicylindramide D,Row487
488,NOR00496,halicylindramide E,Row488
489,NOR00497,theonellapeptolide Ia,Row489
490,NOR00498,theonellapeptolide Id,Row490
491,NOR00499,theonellapeptolide Ie,Row491
492,NOR00500,theonellapeptolide IId,Row492
493,NOR00501,theonellapeptolide IIe,Row493
494,NOR00502,theonellapeptolide IIIe,Row494
495,NOR00503,dysamide A,Row495
496,NOR00504,dysamide B,Row496
497,NOR00505,dysamide C,Row497
498,NOR00506,dyhydrodysamide C,Row498
499,NOR00507,dysamide D,Row499
500,NOR00508,dysamide K,Row500
501,NOR00509,dysamide M,Row501
502,NOR00510,dysamide N,Row502
503,NOR00511,dysamide O,Row503
504,NOR00512,dysamide P,Row504
505,NOR00513,dysamide Q,Row505
506,NOR00514,pallidin,Row506
507,NOR00515,axinastatin 1,Row507
508,NOR00516,axinastatin 2,Row508
509,NOR00517,axinastatin 3,Row509
510,NOR00518,axinastatin 4,Row510
511,NOR00519,axinastatin 5,Row511
512,NOR00520,axinellin A,Row512
513,NOR00521,axinellin B,Row513
514,NOR00522,axinellin C,Row514
515,NOR00523,phakellistatin 1,Row515
516,NOR00524,phakellistatin 2,Row516
517,NOR00525,phakellistatin 3,Row517
518,NOR00526,phakellistatin 4,Row518
519,NOR00527,phakellistatin 5,Row519
520,NOR00528,phakellistatin 6,Row520
521,NOR00529,phakellistatin 7,Row521
522,NOR00530,phakellistatin 8,Row522
523,NOR00531,phakellistatin 9,Row523
524,NOR00532,phakellistatin 10,Row524
525,NOR00533,phakellistatin 11,Row525
526,NOR00534,phakellistatin 12,Row526
527,NOR00535,phakellistatin 13,Row527
528,NOR00536,phakellistatin 14,Row528
529,NOR00537,hymenamide A,Row529
530,NOR00538,hymenamide B,Row530
531,NOR00539,hymenamide C,Row531
532,NOR00540,hymenamide D,Row532
533,NOR00541,hymenamide E,Row533
534,NOR00542,hymenamide F,Row534
535,NOR00543,hymenamide G,Row535
536,NOR00544,hymenamide H,Row536
537,NOR00545,hymenamide J,Row537
538,NOR00546,hymenamide K,Row538
539,NOR00547,hymenistatin I,Row539
540,NOR00548,stylopeptide I,Row540
541,NOR00549,stylostatin 1,Row541
542,NOR00550,wainunuamide,Row542
543,NOR00551,microsclerodermin A,Row543
544,NOR00552,microsclerodermin B,Row544
545,NOR00553,microsclerodermin C,Row545
546,NOR00554,microsclerodermin D,Row546
547,NOR00555,microsclerodermin E,Row547
548,NOR00556,microsclerodermin F,Row548
549,NOR00557,microsclerodermin G,Row549
550,NOR00558,microsclerodermin H,Row550
551,NOR00559,microsclerodermin I,Row551
552,NOR00560,cyclolinopeptide A,Row552
553,NOR00561,barangamide A,Row553
554,NOR00562,barangamide B,Row554
555,NOR00563,barangamide C,Row555
556,NOR00564,barangamide D,Row556
557,NOR00565,theonellamide A,Row557
558,NOR00566,theonellamide B,Row558
559,NOR00567,theonellamide C,Row559
560,NOR00568,theonellamide D,Row560
561,NOR00569,theonellamide E,Row561
562,NOR00570,theonellamide F,Row562
563,NOR00571,theonegramide,Row563
564,NOR00572,theopalauamide,Row564
565,NOR00573,perthamide B,Row565
566,NOR00574,cupolamide A,Row566
567,NOR00575,waiakeamide,Row567
568,NOR00576,haligramide A,Row568
569,NOR00577,haligramide B,Row569
570,NOR00578,ceratospongamide,Row570
571,NOR00579,konbamide,Row571
572,NOR00580,mozamide A,Row572
573,NOR00581,mozamide B,Row573
574,NOR00582,keramamide A,Row574
575,NOR00583,keramamide L,Row575
576,NOR00584,keramamide K,Row576
577,NOR00585,keramamide F,Row577
578,NOR00586,keramamide G,Row578
579,NOR00587,keramamide H,Row579
580,NOR00588,keramamide J,Row580
581,NOR00589,keramamide E,Row581
582,NOR00590,keramamide B,Row582
583,NOR00591,keramamide C,Row583
584,NOR00592,keramamide D,Row584
585,NOR00593,keramamide M,Row585
586,NOR00594,keramamide N,Row586
587,NOR00595,orbiculamide A,Row587
588,NOR00596,discobahamin A,Row588
589,NOR00597,discobahamin B,Row589
590,NOR00598,oriamide,Row590
