Id,Peptide,XML_file_name
NOR00001,daptomycin,Row0
NOR00002,A54145 A,Row1
NOR00003,A54145 B,Row2
NOR00004,A54145 C,Row3
NOR00005,A54145 F,Row4
NOR00006,ACV,Row5
NOR00007,alamethicin F50,Row6
NOR00008,[des(1-6).Pyr7] alamethicin F50,Row7
NOR00009,[Aib6] alamethicin F30,Row8
NOR00010,alamethicin F30,Row9
NOR00011,[Glu19] alamethicin F30,Row10
NOR00012,[Aib6.Glu19] alamethicin F30,Row11
NOR00013,[des(1-6).Pyr7] alamethicin F30,Row12
NOR00014,[desPheol] alamethicin F30,Row13
NOR00015,[Aib6.desPheol] alamethicin F30,Row14
NOR00016,[Aib6.Glu7] alamethicin F30,Row15
NOR00017,[Glu7] alamethicin F30,Row16
NOR00018,bacitracin A1,Row17
NOR00019,bacitracin A2,Row18
NOR00020,bacitracin B2,Row19
NOR00021,bacitracin B3,Row20
NOR00022,bacitracin C,Row21
NOR00023,CDA1b,Row22
NOR00024,CDA2a,Row23
NOR00025,CDA2b,Row24
NOR00026,CDA3a,Row25
NOR00027,CDA3b,Row26
NOR00028,CDA4a,Row27
NOR00029,CDA4b,Row28
NOR00030,CDA2d,Row29
NOR00031,CDA2fa,Row30
NOR00032,CDA2fb,Row31
NOR00033,cyclosporin A,Row32
NOR00034,cyclosporin B,Row33
NOR00035,cyclosporin C,Row34
NOR00036,cyclosporin D,Row35
NOR00037,cyclosporin E,Row36
NOR00038,cyclosporin F,Row37
NOR00039,cyclosporin G,Row38
NOR00040,cyclosporin H,Row39
NOR00041,cyclosporin I,Row40
NOR00042,cyclosporin K,Row41
NOR00043,cyclosporin L,Row42
NOR00044,cyclosporin M,Row43
NOR00045,cyclosporin N,Row44
NOR00046,cyclosporin O,Row45
NOR00047,cyclosporin P,Row46
NOR00048,cyclosporin Q,Row47
NOR00049,cyclosporin R,Row48
NOR00050,cyclosporin S,Row49
NOR00051,cyclosporin U,Row50
NOR00052,cyclosporin V,Row51
NOR00053,cyclosporin W,Row52
NOR00054,cyclosporin X,Row53
NOR00055,cyclosporin Y,Row54
NOR00056,cyclosporin Z,Row55
NOR00057,cyclosporin 26,Row56
NOR00058,cyclosporin 27,Row57
NOR00059,cyclosporin 28,Row58
NOR00060,cyclosporin 29,Row59
NOR00061,cyclosporin 30,Row60
NOR00062,cyclosporin 31,Row61
NOR00063,cyclosporin 32,Row62
NOR00064,destruxin A,Row63
NOR00065,destruxin B,Row64
NOR00066,destruxin A1,Row65
NOR00067,destruxin B1,Row66
NOR00068,destruxin A2,Row67
NOR00069,destruxin B2,Row68
NOR00070,destruxin A3,Row69
NOR00071,destruxin A4,Row70
NOR00072,destruxin A4 chlorohydrin,Row71
NOR00073,desmethylDestruxin A,Row72
NOR00074,desmethylDestruxin B2,Row73
NOR00075,homoDestruxin B,Row74
NOR00076,protoDestruxin,Row75
NOR00077,hydroxyDestruxin B,Row76
NOR00078,hydroxyhomoDestruxin B,Row77
NOR00079,beta-D-Glucopyranosyl-hydroxyDestruxin B,Row78
NOR00080,destruxin C,Row79
NOR00081,destruxin C2,Row80
NOR00082,desmethylDestruxin C,Row81
NOR00083,destruxin D,Row82
NOR00084,destruxin D1,Row83
NOR00085,destruxin D2,Row84
NOR00086,destruxin E,Row85
NOR00087,destruxin E1,Row86
NOR00088,destruxin E2,Row87
NOR00089,destruxin E chlorohydrin,Row88
NOR00090,destruxin E2 chlorohydrin,Row89
NOR00091,destruxin E diol,Row90
NOR00092,enniatin A,Row91
NOR00093,enniatin A1,Row92
NOR00094,enniatin B,Row93
NOR00095,enniatin B1,Row94
NOR00096,enniatin L,Row95
NOR00097,enniatin N,Row96
NOR00098,enniatin  H,Row97
NOR00099,enniatin I,Row98
NOR00100,enniatin C,Row99
NOR00101,MK1688,Row100
NOR00102,enniatin B4,Row101
NOR00104,enniatin F,Row102
NOR00105,enniatin G,Row103
NOR00106,microcystin LA,Row104
NOR00107,microcystin RR,Row105
NOR00108,microcystin YR,Row106
NOR00109,microcystin LR,Row107
NOR00110,microcystin LW,Row108
NOR00111,microcystin LL,Row109
NOR00112,microcystin AR,Row110
NOR00113,microcystin YA,Row111
NOR00114,[D-Asp3.Dha7]mycrocystin-LR,Row112
NOR00115,[D-Asp3.Dha7]microcystin-EE(OMe),Row113
NOR00116,microcystin VF,Row114
NOR00117,[D-Asp3]microcystin-LR,Row115
NOR00118,[Dha7]microcystin-LR,Row116
NOR00119,[Dha7]microcystin-EE(OMe),Row117
NOR00120,[D-Asp3.Dha7]microcystin-E(OMe)E(OMe),Row118
NOR00121,microcystin LF,Row119
NOR00122,[D-Asp3.D-Glu(OCH3)6]microcystin-LR,Row120
NOR00123,[Dha7]MCYST-E(OMe)E(OMe),Row121
NOR00124,[L-Ser7]microcystin-LR,Row122
NOR00125,microcystin LY,Row123
NOR00126,[L-Ser7]microcytin-EE(OMe),Row124
NOR00127,[D-Asp3.Ser7]microcystin-E(OMe)E(OMe),Row125
NOR00128,microcystin HilR,Row126
NOR00129,[DMAdda5]microcystin-LR,Row127
NOR00130,[D-Asp3.ADMAdda5]microcystin-LR,Row128
NOR00131,[D-Glu(OCH3)6]microcystin-LR,Row129
NOR00132,[D-Asp3.Dha7]microcystin-RR,Row130
NOR00133,[L-MeSer7]microcytin-LR,Row131
NOR00134,[Dha7]microcystin-FR,Row132
NOR00135,[L-Ser7]microcystin-E(OMe)E(OMe),Row133
NOR00136,[ADMAdda5]microcystin-LR,Row134
NOR00137,[D-Asp3.ADMAdda5]microcystin-LHar,Row135
NOR00138,[D-Asp3]microcystin-RR,Row136
NOR00139,[Dha7]microcystin-RR,Row137
NOR00140,microcystin FR,Row138
NOR00141,[Dha7]microcystin-YR,Row139
NOR00142,[D-Asp3]microcystin-YR,Row140
NOR00143,[ADMAdda5]microcystin-LHar,Row141
NOR00144,[D-Ser1. ADMAdda5]microcystin-LR,Row142
NOR00145,[ADMAdda5.MeSer7]microcystin-LR,Row143
NOR00146,[L-Ser7]microcystin-RR,Row144
NOR00147,[D-Asp3.MeSer7]microcystin-RR,Row145
NOR00148,microcystin-WR,Row146
NOR00149,[L-MeLan7]microcystin-LR,Row147
NOR00150,[D-Asp3]microcystin-HtyR,Row148
NOR00151,[Dha7]microcystin-HtyR,Row149
NOR00152,microcystin-HtyR,Row150
NOR00153,[L-Ser7]microcystin-HtyR,Row151
NOR00154,[DAsp3.ADMAdda5.Dhb7]microcystin-HtyR,Row152
NOR00155,microcystin-M(O)R,Row153
NOR00156,microcystin-YM(O),Row154
NOR00157,[D-Asp3. Dha7]microcystin-HtyR,Row155
NOR00158,[Dha7]microcystin-HphR,Row156
NOR00159,[D-Asp3.ADMAdda5.Dhb7]microcystin-RR,Row157
NOR00160,pseudobactin,Row158
NOR00161,pyoverdin 9AW,Row159
NOR00162,pyoverdin 4a,Row160
NOR00163,isopyoverdin BTP1,Row161
NOR00164,pyoverdin PL7,Row162
NOR00165,pyoverdin BTP2,Row163
NOR00166,pyoverdin G4R,Row164
NOR00167,pyoverdin 2908,Row165
NOR00168,pyoverdin T II,Row166
NOR00169,pyoverdin PL8,Row167
NOR00170,pyoverdin 11370,Row168
NOR00171,isopyoverdin 90-33,Row169
NOR00172,pyoverdin 90-51,Row170
NOR00173,pyoverdin Pau,Row171
NOR00174,pyoverdin 2392,Row172
NOR00175,pseudobactin 589A,Row173
NOR00176,pyoverdin 2461,Row174
NOR00177,pyoverdin 3b,Row175
NOR00178,pyoverdin 2798,Row176
NOR00179,pyoverdin 17400,Row177
NOR00180,pyoverdin 1.2,Row178
NOR00181,pyoverdin 1.3,Row179
NOR00182,pyoverdin 2192,Row180
NOR00183,isopyoverdin 90-44,Row181
NOR00184,pyoverdin 51W,Row182
NOR00185,pyoverdin GM,Row183
NOR00186,pyoverdin 1547,Row184
NOR00187,pyoverdin G173,Row185
NOR00188,pyoverdin 96-312,Row186
NOR00189,pyoverdin 96.188,Row187
NOR00190,pyoverdin C-E,Row188
NOR00191,pyoverdin 95-275,Row189
NOR00192,pyoverdin 12,Row190
NOR00193,pyoverdin 13525,Row191
NOR00194,pyoverdin 96-318,Row192
NOR00195,pyoverdin 18-1,Row193
NOR00196,azoverdin,Row194
NOR00197,pyoverdin R prime,Row195
NOR00198,PaB,Row196
NOR00199,pyoverdin 19310,Row197
NOR00200,pyoverdin R,Row198
NOR00201,pseudobactin A214,Row199
NOR00202,pyoverdin P19,Row200
NOR00203,pyoverdin D-TR133,Row201
NOR00204,pyoverdin I-III,Row202
NOR00205,pyoverdin C,Row203
NOR00206,pyoverdin BTP16,Row204
NOR00207,azotobactin 87 -1,Row205
NOR00208,azotobactin D,Row206
NOR00209,bacilysin,Row207
NOR00210,chrysobactin,Row208
NOR00211,surfactin aC15,Row209
NOR00212,[Gln1]surfactin,Row210
NOR00213,[Val7]surfactin,Row211
NOR00214,[Ile7]surfactin,Row212
NOR00215,[Ala4]surfactin iC14,Row213
NOR00216,[Leu4]surfactin,Row214
NOR00217,[Ile4]surfactin,Row215
NOR00218,[Ile4.7]surfactin,Row216
NOR00219,[Ile2.4.7]surfactin,Row217
NOR00220,iturin A-2,Row218
NOR00221,iturin C-1,Row219
NOR00222,mycosubtilin 4,Row220
NOR00223,bacillomycin L-1,Row221
NOR00224,bacillomycin F-6,Row222
NOR00225,bacillomycin D-1,Row223
NOR00226,fengycin A,Row224
NOR00227,fengycin B,Row225
NOR00228,actinomycin D,Row226
NOR00229,actinomycin I,Row227
NOR00230,actinomycin II,Row228
NOR00231,actinomycin III,Row229
NOR00232,actinomycin V,Row230
NOR00233,actinomycin VI,Row231
NOR00234,actinomycin VII,Row232
NOR00235,actinomycin Z1,Row233
NOR00236,actinomycin Z2,Row234
NOR00237,actinomycin Z3,Row235
NOR00238,actinomycin Z4,Row236
NOR00239,actinomycin Z5,Row237
NOR00240,actinomycin pip1-alpha,Row238
NOR00241,actinomycin pip1-beta,Row239
NOR00242,actinomycin pip2,Row240
NOR00243,Val-gramicidin A,Row241
NOR00244,Val-gramicidin B,Row242
NOR00245,Val-gramicidin C,Row243
NOR00246,Ile-gramicidin A,Row244
NOR00247,Ile-gramicidin B,Row245
NOR00248,Ile-gramicidin C,Row246
NOR00249,gramicidin S,Row247
NOR00250,vibriobactin,Row248
NOR00251,enterobactin,Row249
NOR00252,beauvericin,Row250
NOR00253,beauvericin A,Row251
NOR00254,beauvericin D,Row252
NOR00255,beauvericin E,Row253
NOR00256,beauvericin F,Row254
NOR00257,anabaenopeptilide 90A,Row255
NOR00258,anabaenopeptilide 90B,Row256
NOR00259,anabaenopeptilide 202A,Row257
NOR00260,anabaenopeptilide 202B,Row258
NOR00261,anabaenopeptin A,Row259
NOR00262,anabaenopeptin B,Row260
NOR00263,anabaenopeptin C,Row261
NOR00264,anabaenopeptin D,Row262
NOR00265,anabaenopeptin E,Row263
NOR00266,anabaenopeptin F,Row264
NOR00267,anabaenopeptin G,Row265
NOR00268,anabaenopeptin H,Row266
NOR00269,anabaenopeptin I,Row267
NOR00270,anabaenopeptin J,Row268
NOR00271,anabaenopeptin T,Row269
NOR00272,ferintoic acid A,Row270
NOR00273,ferintoic acid B,Row271
NOR00274,nodulapeptin A,Row272
NOR00275,nodulapeptin B,Row273
NOR00276,oscillamide B,Row274
NOR00277,oscillamide C,Row275
NOR00278,oscillamide Y,Row276
NOR00279,nodularin R,Row277
NOR00280,anguibactin,Row278
NOR00281,aureobasidin A,Row279
NOR00282,aureobasidin B,Row280
NOR00283,aureobasidin C,Row281
NOR00284,aureobasidin D,Row282
NOR00285,aureobasidin E,Row283
NOR00286,aureobasidin F,Row284
NOR00287,aureobasidin G,Row285
NOR00288,aureobasidin R,Row286
NOR00289,PF1022A,Row287
NOR00290,PF1022B,Row288
NOR00291,PF1022C,Row289
NOR00292,PF1022D,Row290
NOR00293,PF1022E,Row291
NOR00294,coronatine,Row292
NOR00295,norcoronatine,Row293
NOR00296,friulimicin A,Row294
NOR00297,amphomycin A1437 A,Row295
NOR00298,tyrocidine A,Row296
NOR00299,tyrocidine B,Row297
NOR00300,tyrocidine C,Row298
NOR00301,tyrocidine D,Row299
NOR00303,brevianamide F,Row300
NOR00304,HC-toxin,Row301
NOR00305,AM-toxin I,Row302
NOR00306,AM-toxin II,Row303
NOR00307,AM-toxin III,Row304
NOR00308,beauverolide A,Row305
NOR00309,beauverolide B,Row306
NOR00310,beauverolide Ba,Row307
NOR00311,beauverolide C,Row308
NOR00312,beauverolide Ca,Row309
NOR00313,beauverolide D,Row310
NOR00314,beauverolide E,Row311
NOR00315,beauverolide Ea,Row312
NOR00316,beauverolide F,Row313
NOR00317,beauverolide Fa,Row314
NOR00318,beauverolide i,Row315
NOR00319,beauverolide H,Row316
NOR00320,beauverolide Ja,Row317
NOR00321,beauverolide Ka,Row318
NOR00322,beauverolide L,Row319
NOR00323,beauverolide La,Row320
NOR00324,beauverolide M,Row321
NOR00325,beauverolide N,Row322
NOR00326,beauverolide I,Row323
NOR00327,beauverolide II,Row324
NOR00328,beauverolide III,Row325
NOR00329,jaspamide,Row326
NOR00330,bacillibactin,Row327
NOR00331,viscosin,Row328
NOR00332,viscosinamide,Row329
NOR00333,massetolide A,Row330
NOR00334,massetolide D,Row331
NOR00335,massetolide E,Row332
NOR00336,massetolide F,Row333
NOR00337,White Line Inducing Principle,Row334
NOR00338,pseudophomin A,Row335
NOR00339,amphisin,Row336
NOR00340,tensin,Row337
NOR00341,pholipeptin,Row338
NOR00342,lokisin,Row339
NOR00343,arthrofactin,Row340
NOR00344,tolaasin I,Row341
NOR00345,tolaasin II,Row342
NOR00346,tolaasin B,Row343
NOR00347,tolaasin D,Row344
NOR00348,tolaasin E,Row345
NOR00349,fuscopeptin A,Row346
NOR00350,corpeptin A,Row347
NOR00351,syringopeptin 22A,Row348
NOR00352,syringopeptin 25A,Row349
NOR00353,syringopeptin SC 1,Row350
NOR00354,syringopeptin 22 PhvA,Row351
NOR00355,[Phe25]syringopeptin 25A,Row352
NOR00356,syringomycin E,Row353
NOR00357,syringostatin A,Row354
NOR00358,syringotoxin B,Row355
NOR00359,pseudomycin A,Row356
NOR00360,cormycin A,Row357
NOR00361,putisolvin I,Row358
NOR00362,putisolvin II,Row359
NOR00364,lichenysin A iC12,Row360
NOR00369,dolastatin 10,Row361
NOR00370,dolastatin 15,Row362
NOR00371,dolastatin 11,Row363
NOR00372,dolastatin 12,Row364
NOR00373,dehydrodidemnin B,Row365
NOR00374,didemnin B,Row366
NOR00375,didemnin A,Row367
NOR00376,didemnin C,Row368
NOR00377,nordidemnin B,Row369
NOR00378,nordidemnin A,Row370
NOR00379,nordidemnin C,Row371
NOR00380,didemnin M,Row372
NOR00381,didemnin N,Row373
NOR00382,didemnin X,Row374
NOR00383,didemnin Y,Row375
NOR00384,nordidemnin N,Row376
NOR00385,acyclodidemnin A,Row377
NOR00386,[Hysp2]didemnin B,Row378
NOR00387,[Hap2]didemnin B,Row379
NOR00388,tamandarin A,Row380
NOR00389,tamandarin B,Row381
NOR00390,kahalalide F,Row382
NOR00391,kahalalide A,Row383
NOR00392,kahalalide B,Row384
NOR00393,kahalalide C,Row385
NOR00394,kahalalide D,Row386
NOR00395,kahalalide E,Row387
NOR00396,kahalalide G,Row388
NOR00397,kahalalide H,Row389
NOR00398,kahalalide J,Row390
NOR00399,kahalalide K,Row391
NOR00400,marinobactin A,Row392
NOR00401,aquachelin A,Row393
NOR00402,amphibactin B,Row394
NOR00403,ornibactin C4,Row395
NOR00404,serrawettin W2,Row396
NOR00405,serrawettin W1,Row397
NOR00406,petrosifungin A,Row398
NOR00407,petrosifungin B,Row399
NOR00408,micromide,Row400
NOR00409,apramide A,Row401
NOR00410,apramide D,Row402
NOR00411,apramide G,Row403
NOR00412,oscillarin,Row404
NOR00413,callynormine A,Row405
NOR00414,corrugatin,Row406
NOR00415,cyclonellin,Row407
NOR00416,neamphamide A,Row408
NOR00417,callipeltin A,Row409
NOR00418,callipeltin B,Row410
NOR00419,callipeltin C,Row411
NOR00420,callipeltin D,Row412
NOR00421,callipeltin E,Row413
NOR00422,papuamide A,Row414
NOR00423,papuamide B,Row415
NOR00424,papuamide C,Row416
NOR00425,papuamide D,Row417
NOR00426,gymnangiamide,Row418
NOR00427,aurilide,Row419
NOR00428,aurilide B,Row420
NOR00429,aurilide C,Row421
NOR00430,onchidin,Row422
NOR00431,onchidin B,Row423
NOR00432,carmabin A,Row424
NOR00433,carmabin B,Row425
NOR00434,guineamide A,Row426
NOR00435,guineamide B,Row427
NOR00436,guineamide C,Row428
NOR00437,guineamide D,Row429
NOR00438,guineamide E,Row430
NOR00439,guineamide F,Row431
NOR00440,obyanamide,Row432
NOR00441,nagahamide A,Row433
NOR00442,phoriospongin A,Row434
NOR00443,phoriospongin B,Row435
NOR00444,cyclolithistide A,Row436
NOR00445,microspinosamide,Row437
NOR00446,polydiscamide A,Row438
NOR00447,discodermin A,Row439
NOR00448,discodermin E,Row440
NOR00449,discodermin F,Row441
NOR00450,discodermin G,Row442
NOR00451,discodermin H,Row443
NOR00452,halipeptin A,Row444
NOR00453,halipeptin B,Row445
NOR00454,halipeptin C,Row446
NOR00455,halipeptin D,Row447
NOR00456,hemiasterlin,Row448
NOR00457,hemiasterlin A,Row449
NOR00458,hemiasterlin B,Row450
NOR00459,hemiasterlin C,Row451
NOR00460,criamide A,Row452
NOR00461,criamide B,Row453
NOR00462,eurypamide A,Row454
NOR00463,eurypamide B,Row455
NOR00464,eurypamide C,Row456
NOR00465,eurypamide D,Row457
NOR00466,renieramide,Row458
NOR00467,pseudotheonamide A1,Row459
NOR00468,pseudotheonamide C,Row460
NOR00469,pseudotheonamide D,Row461
NOR00470,dihydrocyclotheonamide A,Row462
NOR00471,cyclotheonamide A,Row463
NOR00472,cyclotheonamide B,Row464
NOR00473,cyclotheonamide C,Row465
NOR00474,cyclotheonamide D,Row466
NOR00475,cyclotheonamide E,Row467
NOR00476,cyclotheonamide E2,Row468
NOR00477,cyclotheonamide E3,Row469
NOR00478,cyclotheonamide E4,Row470
NOR00479,cyclotheonamide E5,Row471
NOR00480,kapakahine A,Row472
NOR00481,kapakahine B,Row473
NOR00482,kapakahine E,Row474
NOR00483,kapakahine F,Row475
NOR00484,kapakahine G,Row476
NOR00485,andrimid,Row477
NOR00486,tokaramide A,Row478
NOR00487,leupeptin,Row479
NOR00488,miraziridine A,Row480
NOR00489,nazumamide A,Row481
NOR00490,koshikamide A1,Row482
NOR00491,koshikamide A2,Row483
NOR00492,halicylindramide A,Row484
NOR00493,halicylindramide B,Row485
NOR00494,halicylindramide C,Row486
NOR00495,halicylindramide D,Row487
NOR00496,halicylindramide E,Row488
NOR00497,theonellapeptolide Ia,Row489
NOR00498,theonellapeptolide Id,Row490
NOR00499,theonellapeptolide Ie,Row491
NOR00500,theonellapeptolide IId,Row492
NOR00501,theonellapeptolide IIe,Row493
NOR00502,theonellapeptolide IIIe,Row494
NOR00503,dysamide A,Row495
NOR00504,dysamide B,Row496
NOR00505,dysamide C,Row497
NOR00506,dyhydrodysamide C,Row498
NOR00507,dysamide D,Row499
NOR00508,dysamide K,Row500
NOR00509,dysamide M,Row501
NOR00510,dysamide N,Row502
NOR00511,dysamide O,Row503
NOR00512,dysamide P,Row504
NOR00513,dysamide Q,Row505
NOR00514,pallidin,Row506
NOR00515,axinastatin 1,Row507
NOR00516,axinastatin 2,Row508
NOR00517,axinastatin 3,Row509
NOR00518,axinastatin 4,Row510
NOR00519,axinastatin 5,Row511
NOR00520,axinellin A,Row512
NOR00521,axinellin B,Row513
NOR00522,axinellin C,Row514
NOR00523,phakellistatin 1,Row515
NOR00524,phakellistatin 2,Row516
NOR00525,phakellistatin 3,Row517
NOR00526,phakellistatin 4,Row518
NOR00527,phakellistatin 5,Row519
NOR00528,phakellistatin 6,Row520
NOR00529,phakellistatin 7,Row521
NOR00530,phakellistatin 8,Row522
NOR00531,phakellistatin 9,Row523
NOR00532,phakellistatin 10,Row524
NOR00533,phakellistatin 11,Row525
NOR00534,phakellistatin 12,Row526
NOR00535,phakellistatin 13,Row527
NOR00536,phakellistatin 14,Row528
NOR00537,hymenamide A,Row529
NOR00538,hymenamide B,Row530
NOR00539,hymenamide C,Row531
NOR00540,hymenamide D,Row532
NOR00541,hymenamide E,Row533
NOR00542,hymenamide F,Row534
NOR00543,hymenamide G,Row535
NOR00544,hymenamide H,Row536
NOR00545,hymenamide J,Row537
NOR00546,hymenamide K,Row538
NOR00547,hymenistatin I,Row539
NOR00548,stylopeptide I,Row540
NOR00549,stylostatin 1,Row541
NOR00550,wainunuamide,Row542
NOR00551,microsclerodermin A,Row543
NOR00552,microsclerodermin B,Row544
NOR00553,microsclerodermin C,Row545
NOR00554,microsclerodermin D,Row546
NOR00555,microsclerodermin E,Row547
NOR00556,microsclerodermin F,Row548
NOR00557,microsclerodermin G,Row549
NOR00558,microsclerodermin H,Row550
NOR00559,microsclerodermin I,Row551
NOR00560,cyclolinopeptide A,Row552
NOR00561,barangamide A,Row553
NOR00562,barangamide B,Row554
NOR00563,barangamide C,Row555
NOR00564,barangamide D,Row556
NOR00565,theonellamide A,Row557
NOR00566,theonellamide B,Row558
NOR00567,theonellamide C,Row559
NOR00568,theonellamide D,Row560
NOR00569,theonellamide E,Row561
NOR00570,theonellamide F,Row562
NOR00571,theonegramide,Row563
NOR00572,theopalauamide,Row564
NOR00573,perthamide B,Row565
NOR00574,cupolamide A,Row566
NOR00575,waiakeamide,Row567
NOR00576,haligramide A,Row568
NOR00577,haligramide B,Row569
NOR00578,ceratospongamide,Row570
NOR00579,konbamide,Row571
NOR00580,mozamide A,Row572
NOR00581,mozamide B,Row573
NOR00582,keramamide A,Row574
NOR00583,keramamide L,Row575
NOR00584,keramamide K,Row576
NOR00585,keramamide F,Row577
NOR00586,keramamide G,Row578
NOR00587,keramamide H,Row579
NOR00588,keramamide J,Row580
NOR00589,keramamide E,Row581
NOR00590,keramamide B,Row582
NOR00591,keramamide C,Row583
NOR00592,keramamide D,Row584
NOR00593,keramamide M,Row585
NOR00594,keramamide N,Row586
NOR00595,orbiculamide A,Row587
